stagecode,1990-1991,1991-1992,1992-1993,1993-1994,1994-1995,1995-1996,1996-1997,1997-1998,1998-1999,1999-2000,2000-2001,2001-2002,2002-2003,2003-2004,2004-2005,2005-2006,2006-2007,2007-2008,2008-2009,2009-2010,2010-2011,2011-2012,2012-2013,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021
cl-1k-1first,15,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
cl-1k-2second,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
cl-1k-4qf,4,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,4
cl-1k-5sf,2,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,
el-1k-1first,32,32,32,32,32,32,32,32,32,48,48,47,48,48,39,40,40,40,40,,,,,,,,,,,,
el-1k-2second,16,16,16,16,16,16,16,16,16,24,24,24,24,24,,,,,,,,,,,,,,,,,
el-1k-3third,8,8,8,8,8,8,8,8,8,16,16,16,16,16,,,,,,,,,,,,,,,,,
el-1k-7qf,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,4
el-1k-8sf,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,
el-1k-9f,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
cl-0q-0pre,,,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
cl-1k-0qual,,,,,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,
el-1k-0qual,,,,,27,34,,,,38,41,41,41,41,,,,,,,,,,,,,,,,,
el-0q-1fqr,,,,,,,27,20,20,,,,,,25,25,35,37,37,23,26,25,37,38,39,51,47,49,47,47,
el-0q-2sqr,,,,,,,26,18,20,,,,,,32,31,32,32,31,40,40,40,40,40,40,33,32,33,46,46,
cl-0q-1fqr,,,,,,,,15,16,9,10,10,10,10,10,12,11,14,14,2,1,2,3,2,3,4,4,5,16,16,
cl-0q-2sqr,,,,,,,,16,16,14,14,14,14,14,14,14,14,14,14,17,17,17,17,17,17,17,17,17,12,12,
cl-0q-3tqr,,,,,,,,,,16,16,16,16,16,16,16,16,16,16,15,15,15,14,15,15,15,15,15,10,10,
el-1k-4fourth,,,,,,,,,,8,8,8,8,8,,,,,,,,,,,,,,,,,
cl-1k-3r16,,,,,,,,,,,,,,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
el-1k-5r32,,,,,,,,,,,,,,,16,16,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16
el-1k-6r16,,,,,,,,,,,,,,,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,8
cl-0q-4po,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,10,10,6,6,6
el-0q-3tqr,,,,,,,,,,,,,,,,,,,,35,35,35,29,29,29,29,29,28,36,36,
el-0q-4po,,,,,,,,,,,,,,,,,,,,38,37,37,31,30,31,22,22,22,21,21,
el-0q-0pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,
