comp,szn,n
cl,1990-1991,58
cl,1991-1992,48
cl,1992-1993,56
cl,1993-1994,68
cl,1994-1995,28
cl,1995-1996,28
cl,1996-1997,28
cl,1997-1998,74
cl,1998-1999,76
cl,1999-2000,90
cl,2000-2001,92
cl,2001-2002,92
cl,2002-2003,92
cl,2003-2004,108
cl,2004-2005,108
cl,2005-2006,112
cl,2006-2007,110
cl,2007-2008,116
cl,2008-2009,116
cl,2009-2010,116
cl,2010-2011,114
cl,2011-2012,116
cl,2012-2013,116
cl,2013-2014,116
cl,2014-2015,118
cl,2015-2016,120
cl,2016-2017,120
cl,2017-2018,122
cl,2018-2019,116
cl,2019-2020,104
cl,2020-2021,36
el,1990-1991,126
el,1991-1992,126
el,1992-1993,126
el,1993-1994,126
el,1994-1995,180
el,1995-1996,194
el,1996-1997,232
el,1997-1998,200
el,1998-1999,204
el,1999-2000,280
el,2000-2001,286
el,2001-2002,284
el,2002-2003,286
el,2003-2004,286
el,2004-2005,252
el,2005-2006,252
el,2006-2007,272
el,2007-2008,278
el,2008-2009,276
el,2009-2010,332
el,2010-2011,336
el,2011-2012,334
el,2012-2013,334
el,2013-2014,334
el,2014-2015,338
el,2015-2016,330
el,2016-2017,320
el,2017-2018,324
el,2018-2019,374
el,2019-2020,358
el,2020-2021,56
